target,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed
336,3,1,8,21,0,4,1,2,0.7,0.6515,0.58,0.1642
259,3,1,8,22,0,4,1,2,0.66,0.6212,0.69,0.2239
156,3,1,8,23,0,4,1,1,0.66,0.6212,0.74,0
85,3,1,8,0,0,5,1,1,0.7,0.6515,0.65,0.0896
41,3,1,8,1,0,5,1,1,0.7,0.6515,0.65,0.1045
20,3,1,8,2,0,5,1,1,0.7,0.6667,0.74,0.1642
9,3,1,8,3,0,5,1,2,0.72,0.697,0.79,0.194
7,3,1,8,4,0,5,1,3,0.7,0.6667,0.84,0.2836
33,3,1,8,5,0,5,1,3,0.7,0.6667,0.84,0.2836
44,3,1,8,6,0,5,1,3,0.64,0.5758,0.89,0.2985
133,3,1,8,7,0,5,1,3,0.64,0.5758,0.89,0.1045
119,3,1,8,8,0,5,1,3,0.62,0.5455,0.91,0.1642
220,3,1,8,9,0,5,1,2,0.64,0.5758,0.89,0
193,3,1,8,10,0,5,1,1,0.66,0.5909,0.89,0.1045
251,3,1,8,11,0,5,1,3,0.68,0.6364,0.79,0.1343
315,3,1,8,12,0,5,1,2,0.74,0.697,0.66,0.3582
290,3,1,8,13,0,5,1,2,0.76,0.7121,0.58,0.3582
307,3,1,8,14,0,5,1,1,0.76,0.7121,0.58,0.3582
324,3,1,8,15,0,5,1,1,0.8,0.7424,0.52,0.4478
467,3,1,8,16,0,5,1,1,0.78,0.7273,0.55,0.2985
730,3,1,8,17,0,5,1,1,0.8,0.7424,0.52,0.2836
640,3,1,8,18,0,5,1,1,0.76,0.7121,0.62,0.2985
492,3,1,8,19,0,5,1,1,0.76,0.7121,0.62,0.2836
370,3,1,8,20,0,5,1,1,0.74,0.697,0.66,0.2985
286,3,1,8,21,0,5,1,1,0.74,0.697,0.66,0.2537
218,3,1,8,22,0,5,1,1,0.72,0.697,0.74,0.2836
192,3,1,8,23,0,5,1,1,0.72,0.6818,0.7,0.2836
180,3,1,8,0,0,6,0,1,0.7,0.6515,0.7,0.2836
116,3,1,8,1,0,6,0,1,0.66,0.6212,0.74,0.2239
85,3,1,8,2,0,6,0,3,0.64,0.5909,0.78,0.194
21,3,1,8,3,0,6,0,3,0.62,0.5758,0.83,0.1642
10,3,1,8,4,0,6,0,1,0.62,0.5758,0.83,0.1045
11,3,1,8,5,0,6,0,1,0.62,0.5606,0.88,0.1045
23,3,1,8,6,0,6,0,2,0.62,0.5606,0.88,0.1045
62,3,1,8,7,0,6,0,1,0.64,0.5758,0.83,0.0896
162,3,1,8,8,0,6,0,1,0.66,0.6061,0.83,0.1045
271,3,1,8,9,0,6,0,1,0.68,0.6364,0.79,0.194
407,3,1,8,10,0,6,0,1,0.72,0.6818,0.62,0.0896
499,3,1,8,11,0,6,0,1,0.74,0.697,0.66,0.1642
546,3,1,8,12,0,6,0,1,0.76,0.7121,0.58,0.2239
569,3,1,8,13,0,6,0,1,0.8,0.7424,0.49,0.3582
538,3,1,8,14,0,6,0,1,0.8,0.7424,0.49,0.2985
562,3,1,8,15,0,6,0,1,0.8,0.7273,0.46,0.2836
531,3,1,8,16,0,6,0,1,0.8,0.7273,0.46,0.2985
512,3,1,8,17,0,6,0,3,0.74,0.697,0.66,0.3582
300,3,1,8,18,0,6,0,2,0.7,0.6667,0.74,0.2985
275,3,1,8,19,0,6,0,2,0.66,0.5909,0.89,0.1045
160,3,1,8,20,0,6,0,3,0.66,0.5909,0.89,0.4179
128,3,1,8,21,0,6,0,2,0.66,0.5909,0.89,0.1642
168,3,1,8,22,0,6,0,2,0.66,0.5909,0.89,0.1642
163,3,1,8,23,0,6,0,3,0.66,0.6061,0.78,0.1642
120,3,1,8,0,0,0,0,2,0.64,0.6061,0.73,0.1343
113,3,1,8,1,0,0,0,1,0.62,0.5909,0.78,0.1343
86,3,1,8,2,0,0,0,1,0.64,0.6061,0.69,0.1343
48,3,1,8,3,0,0,0,1,0.62,0.5909,0.73,0.0896
10,3,1,8,4,0,0,0,1,0.64,0.6061,0.69,0.0896
10,3,1,8,5,0,0,0,1,0.64,0.6212,0.61,0.194
16,3,1,8,6,0,0,0,1,0.64,0.6061,0.65,0.1642
39,3,1,8,7,0,0,0,1,0.64,0.6061,0.65,0.1343
119,3,1,8,8,0,0,0,1,0.66,0.6212,0.54,0.2239
217,3,1,8,9,0,0,0,1,0.7,0.6515,0.48,0.2239
328,3,1,8,10,0,0,0,1,0.7,0.6515,0.51,0.1642
449,3,1,8,11,0,0,0,1,0.74,0.6667,0.42,0.1642
505,3,1,8,12,0,0,0,1,0.74,0.6667,0.42,0.194
543,3,1,8,13,0,0,0,1,0.78,0.697,0.4,0
579,3,1,8,14,0,0,0,1,0.76,0.6818,0.4,0.194
577,3,1,8,15,0,0,0,1,0.76,0.6818,0.4,0.1343
513,3,1,8,16,0,0,0,1,0.76,0.6818,0.4,0.1045
505,3,1,8,17,0,0,0,1,0.8,0.697,0.33,0
491,3,1,8,18,0,0,0,1,0.78,0.6818,0.35,0.1045
465,3,1,8,19,0,0,0,1,0.74,0.6515,0.4,0.1343
300,3,1,8,20,0,0,0,1,0.72,0.6515,0.45,0
220,3,1,8,21,0,0,0,1,0.72,0.6667,0.51,0.0896
181,3,1,8,22,0,0,0,1,0.7,0.6515,0.58,0.1343
110,3,1,8,23,0,0,0,1,0.68,0.6364,0.61,0
47,3,1,8,0,0,1,1,1,0.66,0.6212,0.65,0.1045
14,3,1,8,1,0,1,1,1,0.66,0.6212,0.65,0.0896
9,3,1,8,2,0,1,1,1,0.64,0.6061,0.69,0.1045
6,3,1,8,3,0,1,1,1,0.64,0.6061,0.69,0
11,3,1,8,4,0,1,1,1,0.64,0.6061,0.69,0.1045
36,3,1,8,5,0,1,1,1,0.64,0.6061,0.69,0.1045
159,3,1,8,6,0,1,1,1,0.62,0.5909,0.73,0.0896
436,3,1,8,7,0,1,1,1,0.66,0.6212,0.65,0.1343
673,3,1,8,8,0,1,1,2,0.72,0.6667,0.51,0.0896
305,3,1,8,9,0,1,1,2,0.74,0.6667,0.45,0
199,3,1,8,10,0,1,1,2,0.76,0.6818,0.4,0
245,3,1,8,11,0,1,1,1,0.76,0.6818,0.4,0.0896
276,3,1,8,12,0,1,1,1,0.78,0.697,0.4,0.194
254,3,1,8,13,0,1,1,1,0.78,0.697,0.4,0.1642
248,3,1,8,14,0,1,1,1,0.8,0.697,0.33,0.1045
274,3,1,8,15,0,1,1,1,0.82,0.7273,0.34,0.2239
464,3,1,8,16,0,1,1,1,0.8,0.7121,0.36,0.0896
818,3,1,8,17,0,1,1,1,0.8,0.7121,0.36,0.1642
812,3,1,8,18,0,1,1,1,0.76,0.697,0.52,0.2836
555,3,1,8,19,0,1,1,1,0.74,0.6818,0.58,0.1642
432,3,1,8,20,0,1,1,1,0.74,0.6818,0.62,0.2239
290,3,1,8,21,0,1,1,1,0.72,0.6818,0.66,0.194
192,3,1,8,22,0,1,1,1,0.72,0.6818,0.62,0.3284
128,3,1,8,23,0,1,1,1,0.7,0.6515,0.7,0.2239
60,3,1,8,0,0,2,1,1,0.7,0.6667,0.74,0.2239
27,3,1,8,1,0,2,1,1,0.68,0.6364,0.79,0.2537
11,3,1,8,2,0,2,1,2,0.68,0.6364,0.83,0.194
3,3,1,8,3,0,2,1,2,0.68,0.6364,0.83,0.194
5,3,1,8,4,0,2,1,2,0.68,0.6364,0.83,0.194
36,3,1,8,5,0,2,1,2,0.68,0.6364,0.89,0.194
64,3,1,8,6,0,2,1,3,0.64,0.5758,0.83,0.194
179,3,1,8,7,0,2,1,2,0.66,0.6061,0.83,0.0896
618,3,1,8,8,0,2,1,2,0.66,0.5909,0.89,0.0896
402,3,1,8,9,0,2,1,2,0.7,0.6667,0.74,0
208,3,1,8,10,0,2,1,1,0.7,0.6667,0.79,0.1045
196,3,1,8,11,0,2,1,1,0.74,0.6818,0.62,0
300,3,1,8,12,0,2,1,1,0.78,0.7121,0.49,0.1343
286,3,1,8,13,0,2,1,1,0.8,0.7273,0.46,0.0896
255,3,1,8,14,0,2,1,1,0.82,0.7424,0.41,0.2239
283,3,1,8,15,0,2,1,1,0.82,0.7576,0.46,0.2239
458,3,1,8,16,0,2,1,1,0.82,0.7424,0.43,0.2239
812,3,1,8,17,0,2,1,3,0.76,0.7273,0.66,0.2537
854,3,1,8,18,0,2,1,1,0.76,0.7121,0.62,0.2836
627,3,1,8,19,0,2,1,1,0.76,0.7273,0.66,0.194
436,3,1,8,20,0,2,1,1,0.74,0.7121,0.74,0.2239
308,3,1,8,21,0,2,1,1,0.74,0.6818,0.62,0.2239
189,3,1,8,22,0,2,1,1,0.72,0.6818,0.66,0.0896
167,3,1,8,23,0,2,1,1,0.72,0.6818,0.66,0.1642
60,3,1,8,0,0,3,1,1,0.7,0.6515,0.61,0.194
37,3,1,8,1,0,3,1,1,0.7,0.6515,0.61,0
8,3,1,8,2,0,3,1,1,0.68,0.6364,0.65,0
11,3,1,8,3,0,3,1,1,0.66,0.6212,0.74,0.1045
4,3,1,8,4,0,3,1,1,0.64,0.5758,0.83,0.1045
39,3,1,8,5,0,3,1,1,0.64,0.5909,0.78,0.1045
172,3,1,8,6,0,3,1,1,0.64,0.5909,0.78,0.1045
492,3,1,8,7,0,3,1,2,0.66,0.6212,0.69,0.194
682,3,1,8,8,0,3,1,2,0.7,0.6515,0.65,0.2836
367,3,1,8,9,0,3,1,2,0.72,0.6818,0.62,0.194
233,3,1,8,10,0,3,1,2,0.72,0.6818,0.62,0.194
235,3,1,8,11,0,3,1,2,0.74,0.6818,0.58,0.194
307,3,1,8,12,0,3,1,1,0.74,0.6818,0.55,0.2239
294,3,1,8,13,0,3,1,2,0.78,0.7121,0.49,0.194
255,3,1,8,14,0,3,1,2,0.76,0.697,0.52,0.2985
266,3,1,8,15,0,3,1,1,0.76,0.697,0.52,0.2537
431,3,1,8,16,0,3,1,1,0.76,0.6818,0.48,0.194
851,3,1,8,17,0,3,1,1,0.74,0.6818,0.55,0.2836
848,3,1,8,18,0,3,1,1,0.74,0.6667,0.51,0.2239
649,3,1,8,19,0,3,1,1,0.7,0.6515,0.61,0.1343
427,3,1,8,20,0,3,1,1,0.7,0.6515,0.61,0.1343
315,3,1,8,21,0,3,1,1,0.7,0.6515,0.61,0.194
226,3,1,8,22,0,3,1,1,0.7,0.6515,0.61,0.1642
138,3,1,8,23,0,3,1,1,0.68,0.6364,0.65,0.1045
76,3,1,8,0,0,4,1,1,0.66,0.6212,0.69,0
21,3,1,8,1,0,4,1,1,0.64,0.6061,0.73,0
15,3,1,8,2,0,4,1,1,0.64,0.6061,0.69,0.194
4,3,1,8,3,0,4,1,1,0.62,0.5909,0.73,0.2537
5,3,1,8,4,0,4,1,1,0.62,0.5909,0.73,0.2239
37,3,1,8,5,0,4,1,1,0.6,0.5758,0.78,0.1642
165,3,1,8,6,0,4,1,1,0.6,0.5758,0.78,0.1642
464,3,1,8,7,0,4,1,1,0.64,0.6061,0.69,0.2239
682,3,1,8,8,0,4,1,1,0.68,0.6364,0.61,0.194
337,3,1,8,9,0,4,1,1,0.72,0.6667,0.54,0.1045
199,3,1,8,10,0,4,1,1,0.74,0.6667,0.48,0.1343
274,3,1,8,11,0,4,1,1,0.76,0.6667,0.37,0.0896
343,3,1,8,12,0,4,1,1,0.8,0.697,0.33,0.1045
300,3,1,8,13,0,4,1,1,0.8,0.697,0.31,0.2239
248,3,1,8,14,0,4,1,1,0.82,0.7121,0.32,0
260,3,1,8,15,0,4,1,1,0.8,0.697,0.33,0.2537
419,3,1,8,16,0,4,1,1,0.82,0.7121,0.32,0.2239
897,3,1,8,17,0,4,1,1,0.82,0.7273,0.34,0.194
832,3,1,8,18,0,4,1,1,0.8,0.7121,0.36,0
677,3,1,8,19,0,4,1,1,0.76,0.6818,0.4,0.1045
514,3,1,8,20,0,4,1,1,0.76,0.6818,0.4,0.0896
356,3,1,8,21,0,4,1,1,0.74,0.6667,0.48,0.194
254,3,1,8,22,0,4,1,1,0.72,0.6667,0.51,0.1642
226,3,1,8,23,0,4,1,1,0.7,0.6515,0.54,0.1045
88,3,1,8,0,0,5,1,1,0.68,0.2424,0.57,0.1642
54,3,1,8,1,0,5,1,1,0.66,0.2424,0.65,0.1045
19,3,1,8,2,0,5,1,1,0.66,0.2424,0.61,0.1343
6,3,1,8,3,0,5,1,1,0.64,0.2424,0.65,0.1045
9,3,1,8,4,0,5,1,1,0.64,0.2424,0.73,0.1642
36,3,1,8,5,0,5,1,1,0.64,0.2424,0.73,0.1045
157,3,1,8,6,0,5,1,1,0.62,0.2424,0.78,0.1343
379,3,1,8,7,0,5,1,1,0.64,0.2424,0.73,0.1045
668,3,1,8,8,0,5,1,1,0.68,0.2424,0.65,0.1343
378,3,1,8,9,0,5,1,1,0.7,0.2424,0.58,0.1045
231,3,1,8,10,0,5,1,1,0.74,0.2424,0.55,0.1642
303,3,1,8,11,0,5,1,1,0.76,0.2424,0.52,0.2836
365,3,1,8,12,0,5,1,1,0.82,0.2424,0.41,0.2239
357,3,1,8,13,0,5,1,1,0.84,0.2424,0.36,0.3881
328,3,1,8,14,0,5,1,1,0.86,0.2424,0.34,0.4179
383,3,1,8,15,0,5,1,1,0.86,0.2424,0.3,0.4627
488,3,1,8,16,0,5,1,2,0.84,0.2424,0.32,0.4478
791,3,1,8,17,0,5,1,1,0.82,0.2424,0.36,0.3284
669,3,1,8,18,0,5,1,2,0.82,0.2424,0.38,0.2537
491,3,1,8,19,0,5,1,2,0.74,0.2424,0.55,0.3881
359,3,1,8,20,0,5,1,2,0.72,0.2424,0.58,0.2239
255,3,1,8,21,0,5,1,2,0.68,0.2424,0.69,0.2985
213,3,1,8,22,0,5,1,3,0.66,0.2424,0.83,0.194
121,3,1,8,23,0,5,1,3,0.64,0.2424,0.83,0.2239
105,3,1,8,0,0,6,0,2,0.64,0.5758,0.83,0.2239
92,3,1,8,1,0,6,0,3,0.62,0.5455,0.94,0.1642
43,3,1,8,2,0,6,0,3,0.62,0.5606,0.88,0.1642
30,3,1,8,3,0,6,0,1,0.62,0.5606,0.88,0.194
13,3,1,8,4,0,6,0,1,0.62,0.5909,0.73,0.2239
9,3,1,8,5,0,6,0,1,0.6,0.5758,0.78,0.2537
27,3,1,8,6,0,6,0,1,0.6,0.5606,0.83,0.2239
64,3,1,8,7,0,6,0,1,0.6,0.5606,0.83,0.2239
189,3,1,8,8,0,6,0,1,0.64,0.6061,0.69,0.2537
292,3,1,8,9,0,6,0,1,0.66,0.6212,0.65,0.2836
480,3,1,8,10,0,6,0,1,0.7,0.6515,0.54,0.1642
536,3,1,8,11,0,6,0,1,0.72,0.6667,0.51,0
654,3,1,8,12,0,6,0,1,0.76,0.6667,0.37,0.194
644,3,1,8,13,0,6,0,1,0.74,0.6515,0.4,0.194
598,3,1,8,14,0,6,0,1,0.76,0.6667,0.37,0.2836
596,3,1,8,15,0,6,0,1,0.76,0.6667,0.37,0.2239
641,3,1,8,16,0,6,0,1,0.76,0.6667,0.37,0.2537
635,3,1,8,17,0,6,0,1,0.76,0.6667,0.37,0.2239
554,3,1,8,18,0,6,0,1,0.74,0.6515,0.37,0.1642
488,3,1,8,19,0,6,0,1,0.7,0.6364,0.45,0.1642
341,3,1,8,20,0,6,0,1,0.7,0.6364,0.45,0.1045
338,3,1,8,21,0,6,0,1,0.66,0.6212,0.61,0
261,3,1,8,22,0,6,0,1,0.66,0.6212,0.61,0
235,3,1,8,23,0,6,0,1,0.64,0.6061,0.65,0.0896
187,3,1,8,0,0,0,0,1,0.66,0.6212,0.57,0.0896
131,3,1,8,1,0,0,0,1,0.64,0.6061,0.65,0
119,3,1,8,2,0,0,0,2,0.62,0.6061,0.69,0.0896
55,3,1,8,3,0,0,0,2,0.62,0.6061,0.61,0.1642
26,3,1,8,4,0,0,0,2,0.62,0.6061,0.65,0.1642
11,3,1,8,5,0,0,0,2,0.6,0.5909,0.73,0.1343
20,3,1,8,6,0,0,0,2,0.62,0.6061,0.69,0.1045
41,3,1,8,7,0,0,0,2,0.62,0.6061,0.69,0.1343
124,3,1,8,8,0,0,0,2,0.64,0.6061,0.69,0.1045
270,3,1,8,9,0,0,0,2,0.66,0.6212,0.74,0
425,3,1,8,10,0,0,0,2,0.68,0.6364,0.69,0
272,3,1,8,11,0,0,0,3,0.64,0.5909,0.78,0.1642
298,3,1,8,12,0,0,0,3,0.64,0.6061,0.73,0
162,3,1,8,13,0,0,0,3,0.64,0.5758,0.83,0.1343
149,3,1,8,14,0,0,0,3,0.64,0.6061,0.73,0
276,3,1,8,15,0,0,0,2,0.64,0.6061,0.65,0
356,3,1,8,16,0,0,0,2,0.66,0.6212,0.65,0
343,3,1,8,17,0,0,0,2,0.64,0.5909,0.78,0.1045
377,3,1,8,18,0,0,0,2,0.64,0.5909,0.78,0.1045
341,3,1,8,19,0,0,0,2,0.64,0.6061,0.73,0.1343
274,3,1,8,20,0,0,0,2,0.64,0.6061,0.73,0.194
190,3,1,8,21,0,0,0,3,0.62,0.5909,0.78,0.0896
56,3,1,8,22,0,0,0,2,0.62,0.5909,0.78,0.1642
46,3,1,8,23,0,0,0,2,0.62,0.5909,0.73,0
26,3,1,8,0,0,1,1,2,0.6,0.5606,0.83,0.1045
10,3,1,8,1,0,1,1,1,0.6,0.5606,0.83,0.1642
5,3,1,8,2,0,1,1,1,0.6,0.5606,0.83,0.1642
3,3,1,8,3,0,1,1,1,0.6,0.5455,0.88,0.1045
7,3,1,8,4,0,1,1,2,0.6,0.5606,0.83,0.0896
37,3,1,8,5,0,1,1,2,0.6,0.5606,0.83,0
161,3,1,8,6,0,1,1,2,0.6,0.5758,0.78,0.1343
442,3,1,8,7,0,1,1,2,0.62,0.5909,0.78,0.1343
655,3,1,8,8,0,1,1,2,0.62,0.5909,0.73,0.1045
357,3,1,8,9,0,1,1,2,0.64,0.6061,0.69,0
193,3,1,8,10,0,1,1,2,0.64,0.6061,0.69,0.0896
241,3,1,8,11,0,1,1,1,0.66,0.6212,0.65,0.1045
282,3,1,8,12,0,1,1,2,0.66,0.6212,0.61,0.1045
291,3,1,8,13,0,1,1,1,0.7,0.6515,0.58,0.1343
275,3,1,8,14,0,1,1,1,0.72,0.6667,0.54,0.1642
309,3,1,8,15,0,1,1,1,0.72,0.6667,0.54,0.2537
460,3,1,8,16,0,1,1,1,0.72,0.6667,0.54,0.2537
893,3,1,8,17,0,1,1,1,0.7,0.6515,0.58,0.2836
815,3,1,8,18,0,1,1,2,0.62,0.5909,0.78,0.2537
299,3,1,8,19,0,1,1,2,0.62,0.5909,0.78,0.194
261,3,1,8,20,0,1,1,2,0.62,0.5758,0.83,0.2836
245,3,1,8,21,0,1,1,1,0.6,0.5606,0.83,0
161,3,1,8,22,0,1,1,2,0.6,0.5606,0.83,0
102,3,1,8,23,0,1,1,2,0.6,0.5606,0.83,0
59,3,1,8,0,0,2,1,2,0.6,0.5606,0.83,0.0896
33,3,1,8,1,0,2,1,2,0.6,0.5606,0.83,0.1343
8,3,1,8,2,0,2,1,2,0.58,0.5455,0.88,0.2836
3,3,1,8,3,0,2,1,1,0.56,0.5303,0.88,0
4,3,1,8,4,0,2,1,1,0.56,0.5303,0.88,0
34,3,1,8,5,0,2,1,1,0.56,0.5303,0.83,0.0896
169,3,1,8,6,0,2,1,1,0.56,0.5303,0.83,0.1045
519,3,1,8,7,0,2,1,1,0.6,0.5758,0.78,0.1045
723,3,1,8,8,0,2,1,1,0.6,0.5758,0.78,0.1343
328,3,1,8,9,0,2,1,1,0.64,0.6061,0.69,0
178,3,1,8,10,0,2,1,1,0.66,0.6212,0.61,0.1045
256,3,1,8,11,0,2,1,1,0.7,0.6515,0.54,0
305,3,1,8,12,0,2,1,1,0.72,0.6515,0.45,0
331,3,1,8,13,0,2,1,1,0.74,0.6515,0.4,0
302,3,1,8,14,0,2,1,1,0.76,0.6667,0.37,0.0896
302,3,1,8,15,0,2,1,1,0.76,0.6667,0.37,0
467,3,1,8,16,0,2,1,1,0.76,0.6667,0.37,0
878,3,1,8,17,0,2,1,1,0.74,0.6667,0.51,0.2836
625,3,1,8,18,0,2,1,1,0.72,0.6667,0.54,0.2239
476,3,1,8,19,0,2,1,3,0.62,0.5909,0.73,0.1045
358,3,1,8,20,0,2,1,1,0.64,0.6061,0.73,0
280,3,1,8,21,0,2,1,1,0.64,0.6061,0.73,0
232,3,1,8,22,0,2,1,1,0.64,0.5909,0.78,0
136,3,1,8,23,0,2,1,1,0.62,0.5758,0.83,0
55,3,1,8,0,0,3,1,1,0.62,0.5758,0.83,0.1045
21,3,1,8,1,0,3,1,1,0.62,0.5909,0.78,0
17,3,1,8,2,0,3,1,1,0.62,0.5909,0.78,0
7,3,1,8,3,0,3,1,1,0.62,0.5909,0.78,0
8,3,1,8,4,0,3,1,1,0.58,0.5455,0.83,0.1045
40,3,1,8,5,0,3,1,1,0.6,0.5758,0.78,0
187,3,1,8,6,0,3,1,1,0.62,0.5909,0.73,0
553,3,1,8,7,0,3,1,1,0.62,0.5909,0.78,0
740,3,1,8,8,0,3,1,1,0.64,0.6061,0.73,0.0896
376,3,1,8,9,0,3,1,1,0.68,0.6364,0.65,0
225,3,1,8,10,0,3,1,1,0.7,0.6515,0.61,0.0896
267,3,1,8,11,0,3,1,1,0.72,0.6667,0.58,0.0896
312,3,1,8,12,0,3,1,1,0.74,0.6667,0.51,0
316,3,1,8,13,0,3,1,1,0.76,0.6818,0.48,0.1045
266,3,1,8,14,0,3,1,1,0.76,0.6818,0.45,0.1045
316,3,1,8,15,0,3,1,1,0.76,0.6818,0.48,0.1343
460,3,1,8,16,0,3,1,3,0.74,0.6818,0.55,0.2239
783,3,1,8,17,0,3,1,3,0.74,0.6818,0.55,0.2239
683,3,1,8,18,0,3,1,3,0.66,0.6212,0.61,0.2239
580,3,1,8,19,0,3,1,2,0.66,0.6212,0.74,0
391,3,1,8,20,0,3,1,1,0.64,0.6061,0.73,0.194
351,3,1,8,21,0,3,1,1,0.64,0.6061,0.73,0
281,3,1,8,22,0,3,1,1,0.64,0.6061,0.73,0
140,3,1,8,23,0,3,1,1,0.64,0.5758,0.83,0
60,3,1,8,0,0,4,1,1,0.64,0.5909,0.78,0
25,3,1,8,1,0,4,1,1,0.62,0.5758,0.83,0
20,3,1,8,2,0,4,1,1,0.62,0.5758,0.83,0
9,3,1,8,3,0,4,1,1,0.62,0.5758,0.83,0.0896
6,3,1,8,4,0,4,1,1,0.62,0.5758,0.83,0
37,3,1,8,5,0,4,1,1,0.62,0.5758,0.83,0
192,3,1,8,6,0,4,1,2,0.6,0.5455,0.88,0.0896
481,3,1,8,7,0,4,1,2,0.62,0.5758,0.83,0.0896
707,3,1,8,8,0,4,1,2,0.66,0.6212,0.74,0.0896
412,3,1,8,9,0,4,1,2,0.7,0.6515,0.7,0
233,3,1,8,10,0,4,1,1,0.74,0.6818,0.58,0.0896
278,3,1,8,11,0,4,1,1,0.76,0.6818,0.48,0.0896
332,3,1,8,12,0,4,1,1,0.78,0.6818,0.38,0
346,3,1,8,13,0,4,1,1,0.82,0.7273,0.38,0.0896
305,3,1,8,14,0,4,1,1,0.78,0.697,0.46,0.2239
305,3,1,8,15,0,4,1,1,0.78,0.697,0.46,0.1343
465,3,1,8,16,0,4,1,1,0.76,0.6818,0.48,0.1642
820,3,1,8,17,0,4,1,1,0.76,0.6818,0.45,0.2239
941,3,1,8,18,0,4,1,1,0.74,0.6667,0.48,0.2239
633,3,1,8,19,0,4,1,1,0.72,0.6667,0.51,0.0896
474,3,1,8,20,0,4,1,1,0.7,0.6515,0.61,0.1045
329,3,1,8,21,0,4,1,1,0.7,0.6515,0.61,0.1343
198,3,1,8,22,0,4,1,2,0.68,0.6364,0.61,0.1045
157,3,1,8,23,0,4,1,2,0.66,0.6212,0.69,0
111,3,1,8,0,0,5,1,2,0.66,0.6212,0.69,0
42,3,1,8,1,0,5,1,2,0.64,0.6061,0.73,0
16,3,1,8,2,0,5,1,1,0.66,0.6212,0.69,0
8,3,1,8,3,0,5,1,1,0.64,0.6061,0.73,0
8,3,1,8,4,0,5,1,2,0.64,0.6061,0.73,0
38,3,1,8,5,0,5,1,1,0.64,0.5909,0.78,0
151,3,1,8,6,0,5,1,2,0.62,0.5758,0.83,0
425,3,1,8,7,0,5,1,2,0.64,0.5909,0.78,0
744,3,1,8,8,0,5,1,2,0.66,0.6212,0.74,0
389,3,1,8,9,0,5,1,2,0.72,0.6667,0.58,0
262,3,1,8,10,0,5,1,2,0.76,0.6818,0.48,0
281,3,1,8,11,0,5,1,2,0.76,0.6818,0.48,0.1045
371,3,1,8,12,0,5,1,2,0.76,0.6818,0.45,0.0896
351,3,1,8,13,0,5,1,2,0.8,0.7121,0.41,0.1045
338,3,1,8,14,0,5,1,1,0.78,0.697,0.43,0.1045
350,3,1,8,15,0,5,1,2,0.76,0.6818,0.48,0.1343
515,3,1,8,16,0,5,1,2,0.76,0.6818,0.48,0.1343
812,3,1,8,17,0,5,1,2,0.74,0.6667,0.51,0.2239
736,3,1,8,18,0,5,1,2,0.72,0.6818,0.62,0.194
536,3,1,8,19,0,5,1,2,0.72,0.6667,0.58,0.1642
363,3,1,8,20,0,5,1,2,0.7,0.6515,0.65,0.2239
306,3,1,8,21,0,5,1,2,0.7,0.6515,0.61,0.1642
251,3,1,8,22,0,5,1,2,0.7,0.6515,0.61,0
178,3,1,8,23,0,5,1,2,0.68,0.6364,0.69,0.0896
135,3,1,8,0,0,6,0,2,0.7,0.6515,0.61,0
115,3,1,8,1,0,6,0,2,0.68,0.6364,0.69,0
79,3,1,8,2,0,6,0,2,0.66,0.6212,0.74,0.0896
38,3,1,8,3,0,6,0,1,0.66,0.6212,0.69,0.0896
12,3,1,8,4,0,6,0,2,0.66,0.6212,0.69,0.1045
14,3,1,8,5,0,6,0,2,0.64,0.6061,0.73,0.1642
30,3,1,8,6,0,6,0,2,0.64,0.5909,0.78,0.1642
102,3,1,8,7,0,6,0,2,0.64,0.5909,0.78,0.194
162,3,1,8,8,0,6,0,2,0.66,0.6212,0.74,0.2537
288,3,1,8,9,0,6,0,2,0.68,0.6364,0.69,0.2836
442,3,1,8,10,0,6,0,2,0.7,0.6515,0.65,0.2985
457,3,1,8,11,0,6,0,2,0.72,0.6818,0.62,0.2836
584,3,1,8,12,0,6,0,3,0.72,0.6667,0.54,0.3881
517,3,1,8,13,0,6,0,2,0.72,0.6667,0.51,0.3582
482,3,1,8,14,0,6,0,3,0.66,0.6212,0.65,0.2537
233,3,1,8,15,0,6,0,2,0.64,0.6061,0.73,0.3284
434,3,1,8,16,0,6,0,2,0.66,0.6212,0.74,0.2985
403,3,1,8,17,0,6,0,2,0.66,0.6212,0.74,0.3284
383,3,1,8,18,0,6,0,2,0.66,0.6212,0.69,0.4627
354,3,1,8,19,0,6,0,2,0.64,0.5909,0.78,0.2985
241,3,1,8,20,0,6,0,3,0.62,0.5758,0.83,0.2537
208,3,1,8,21,0,6,0,1,0.62,0.5758,0.83,0.3582
182,3,1,8,22,0,6,0,1,0.62,0.5758,0.83,0.3582
158,3,1,8,23,0,6,0,2,0.62,0.5758,0.83,0.2537
134,3,1,8,0,0,0,0,1,0.64,0.5758,0.89,0.2537
134,3,1,8,1,0,0,0,1,0.64,0.5758,0.89,0.194
116,3,1,8,2,0,0,0,2,0.64,0.5758,0.89,0.2239
53,3,1,8,3,0,0,0,2,0.64,0.5758,0.89,0.2537
16,3,1,8,4,0,0,0,2,0.64,0.5758,0.89,0.194
16,3,1,8,5,0,0,0,1,0.64,0.5758,0.89,0.194
21,3,1,8,6,0,0,0,1,0.62,0.5606,0.88,0.2985
34,3,1,8,7,0,0,0,1,0.64,0.5758,0.89,0.194
